1e-12	0.0429998
0.1	0.0428959
0.2	0.0425857
0.3	0.0420737
0.4	0.0413672
0.5	0.0404763
0.6	0.0394133
0.7	0.038193
0.8	0.0368317
0.9	0.0353475
1	0.0337592
1.1	0.0320866
1.2	0.0303495
1.3	0.0285677
1.4	0.0267605
1.5	0.0249464
1.6	0.0231429
1.7	0.0213658
1.8	0.0196297
1.9	0.0179473
2	0.0163296
2.1	0.0147857
2.2	0.0133227
2.3	0.0119462
2.4	0.0106598
2.5	0.00946561
2.6	0.00836423
2.7	0.00735491
2.8	0.00643574
2.9	0.00560382
3	0.00485545
3.1	0.00418628
3.2	0.00359146
3.3	0.00306583
3.4	0.00260406
3.5	0.00220071
3.6	0.00185042
3.7	0.00154793
3.8	0.0012882
3.9	0.00106644
4	0.00087816
4.1	0.000719205
4.2	0.000585759
4.3	0.000474354
4.4	0.000381874
4.5	0.000305537
4.6	0.000242883
4.7	0.000191756
4.8	0.000150277
4.9	0.000116827
5	9.00166e-05
5.1	6.86646e-05
5.2	5.17732e-05
5.3	3.85065e-05
5.4	2.81685e-05
5.5	2.01845e-05
5.6	1.40835e-05
5.7	9.48254e-06
5.8	6.07343e-06
5.9	3.61068e-06
6	1.90168e-06
6.1	7.98332e-07
6.2	1.90327e-07
6.3	1.47082e-20
