1e-06	-17.9352
0.100001	-17.9352
0.200001	-17.9352
0.300001	-18.1523
0.400001	-18.4315
0.500001	-18.7537
0.600001	-19.1172
0.700001	-19.5219
0.800001	-19.9698
0.900001	-20.4626
1	-21.0004
1.1	-21.5807
1.2	-22.1993
1.3	-22.8501
1.4	-23.5268
1.5	-24.2221
1.6	-24.9271
1.7	-25.6297
1.8	-26.3128
1.9	-26.955
2	-27.5324
2.1	-28.0219
2.2	-28.4051
2.3	-28.6714
2.4	-28.8184
2.5	-28.8511
2.6	-28.7803
2.7	-28.6207
2.8	-28.3902
2.9	-28.1086
3	-27.7968
3.1	-27.476
3.2	-27.1659
3.3	-26.8834
3.4	-26.6419
3.5	-26.4504
3.6	-26.3136
3.7	-26.2319
3.8	-26.2016
3.9	-26.2148
4.0	-26.2599
4.1	-26.3223
4.2	-26.3853
4.3	-26.432
4.4	-26.4472
4.5	-26.4194
4.6	-26.3416
4.7	-26.2123
4.8	-26.0337
4.9	-25.8111
5	-25.5506
5.1	-25.2579
5.2	-24.9382
5.3	-24.5951
5.4	-24.2317
5.5	-23.8499
5.6	-23.4504
5.7	-23.0324
5.8	-22.5929
5.9	-22.1261
6	-21.623
6.1	-21.072
6.2	-20.4589
6.3	-19.7682
6.4	-18.9838
6.5	-18.0902
6.6	-17.0734
6.7	-15.9221
6.8	-14.6289
6.9	-13.191
7	-11.6115
7.1	-9.90063
7.2	-8.07642
7.3	-6.16555
7.4	-4.20334
7.5	-2.23306
7.6	-0.304171
7.7	1.53061
7.8	3.21976
7.9	4.71914
8	6.00025
8.1	7.06002
8.2	7.92957
8.3	8.67663
8.4	9.3944
8.5	10.1731
8.6	11.0618
8.7	12.0469
8.8	13.0796
8.9	14.1561
9	15.3922
9.1	16.9905
9.2	19.0662
9.3	21.4386
9.4	23.5974
9.5	24.9642
9.6	25.2963
9.7	24.9116
9.8	24.5459
9.9	24.9749
10	26.6806
10.1	29.7311
10.2	33.9023
10.3	38.9257
10.4	44.6061
10.5	50.7732
10.6	57.264
10.7	63.9729
10.8	70.8523
10.9	77.8678
11	84.9858
11.1	92.1789
11.2	99.3979
11.3	106.501
11.4	113.152
11.5	118.665
11.6	121.469
11.7	119.646
