1e-06	-34.9989
0.100001	-35.0012
0.200001	-34.2428
0.300001	-35.0723
0.400001	-36.058
0.500001	-37.0782
0.600001	-38.0431
0.700001	-38.8795
0.800001	-39.5343
0.900001	-39.9753
1	-40.1913
1.1	-40.1898
1.2	-39.9947
1.3	-39.6432
1.4	-39.1843
1.5	-38.6769
1.6	-38.1894
1.7	-37.7941
1.8	-37.5568
1.9	-37.5218
2	-37.6993
2.1	-38.0625
2.2	-38.556
2.3	-39.1087
2.4	-39.6488
2.5	-40.1133
2.6	-40.4551
2.7	-40.6465
2.8	-40.6797
2.9	-40.5642
3	-40.3208
3.1	-39.9753
3.2	-39.5535
3.3	-39.0796
3.4	-38.578
3.5	-38.0748
3.6	-37.5992
3.7	-37.1815
3.8	-36.8504
3.9	-36.6295
4	-36.5339
4.1	-36.5682
4.2	-36.7256
4.3	-36.9885
4.4	-37.3307
4.5	-37.7197
4.6	-38.1205
4.7	-38.498
4.8	-38.8198
4.9	-39.0585
5	-39.1922
5.1	-39.2056
5.2	-39.089
5.3	-38.838
5.4	-38.4523
5.5	-37.9358
5.6	-37.2953
5.7	-36.5405
5.8	-35.6832
5.9	-34.736
6	-33.711
6.1	-32.6187
6.2	-31.4668
6.3	-30.2596
6.4	-28.9991
6.5	-27.6859
6.6	-26.3206
6.7	-24.905
6.8	-23.4434
6.9	-21.9429
7	-20.414
7.1	-18.8699
7.2	-17.3265
7.3	-15.8022
7.4	-14.3168
7.5	-12.891
7.6	-11.5456
7.7	-10.3
7.8	-9.17122
7.9	-8.1724
8	-7.3114
8.1	-6.58968
8.2	-6.00138
8.3	-5.53293
8.4	-5.16309
8.5	-4.86361
8.6	-4.60026
8.7	-4.33432
8.8	-4.02428
8.9	-3.62771
9	-3.10295
9.1	-2.4105
9.2	-1.51318
9.3	-0.374752
9.4	1.0431
9.5	2.78303
9.6	4.8881
9.7	7.38498
9.8	10.254
9.9	13.403
10	16.6772
10.1	19.9197
10.2	23.0466
10.3	26.0644
10.4	29.0069
10.5	31.8287
10.6	34.311
10.7	36.0537
10.8	36.6402
10.9	36.0031
11	34.7561
11.1	33.9487
11.2	34.3054
11.3	35.8872
11.4	38.484
11.5	42.0511
11.6	46.6704
11.7	52.3333
11.8	52.4592
11.9	52.8735
