1e-12	0.106433
0.001	0.106433
0.002	0.106433
0.003	0.106433
0.004	0.106433
0.005	0.106432
0.006	0.106432
0.007	0.106432
0.008	0.106431
0.009	0.106431
0.01	0.10643
0.011	0.10643
0.012	0.106429
0.013	0.106429
0.014	0.106428
0.015	0.106427
0.016	0.106426
0.017	0.106426
0.018	0.106425
0.019	0.106424
0.02	0.106423
0.021	0.106422
0.022	0.106421
0.023	0.106419
0.024	0.106418
0.025	0.106417
0.026	0.106416
0.027	0.106414
0.028	0.106413
0.029	0.106411
0.03	0.10641
0.031	0.106408
0.032	0.106407
0.033	0.106405
0.034	0.106403
0.035	0.106402
0.036	0.1064
0.037	0.106398
0.038	0.106396
0.039	0.106394
0.04	0.106392
0.041	0.10639
0.042	0.106388
0.043	0.106386
0.044	0.106383
0.045	0.106381
0.046	0.106379
0.047	0.106376
0.048	0.106374
0.049	0.106371
0.05	0.106369
0.051	0.106366
0.052	0.106364
0.053	0.106361
0.054	0.106358
0.055	0.106355
0.056	0.106353
0.057	0.10635
0.058	0.106347
0.059	0.106344
0.06	0.106341
0.061	0.106338
0.062	0.106334
0.063	0.106331
0.064	0.106328
0.065	0.106325
0.066	0.106321
0.067	0.106318
0.068	0.106314
0.069	0.106311
0.07	0.106307
0.071	0.106304
0.072	0.1063
0.073	0.106296
0.074	0.106293
0.075	0.106289
0.076	0.106285
0.077	0.106281
0.078	0.106277
0.079	0.106273
0.08	0.106269
0.081	0.106265
0.082	0.106261
0.083	0.106256
0.084	0.106252
0.085	0.106248
0.086	0.106243
0.087	0.106239
0.088	0.106235
0.089	0.10623
0.09	0.106225
0.091	0.106221
0.092	0.106216
0.093	0.106211
0.094	0.106207
0.095	0.106202
0.096	0.106197
0.097	0.106192
0.098	0.106187
0.099	0.106182
0.1	0.106177
0.101	0.106172
0.102	0.106167
0.103	0.106161
0.104	0.106156
0.105	0.106151
0.106	0.106145
0.107	0.10614
0.108	0.106135
0.109	0.106129
0.11	0.106123
0.111	0.106118
0.112	0.106112
0.113	0.106106
0.114	0.106101
0.115	0.106095
0.116	0.106089
0.117	0.106083
0.118	0.106077
0.119	0.106071
0.12	0.106065
0.121	0.106059
0.122	0.106053
0.123	0.106046
0.124	0.10604
0.125	0.106034
0.126	0.106027
0.127	0.106021
0.128	0.106014
0.129	0.106008
0.13	0.106001
0.131	0.105995
0.132	0.105988
0.133	0.105981
0.134	0.105974
0.135	0.105968
0.136	0.105961
0.137	0.105954
0.138	0.105947
0.139	0.10594
0.14	0.105933
0.141	0.105926
0.142	0.105918
0.143	0.105911
0.144	0.105904
0.145	0.105897
0.146	0.105889
0.147	0.105882
0.148	0.105874
0.149	0.105867
0.15	0.105859
0.151	0.105852
0.152	0.105844
0.153	0.105836
0.154	0.105828
0.155	0.105821
0.156	0.105813
0.157	0.105805
0.158	0.105797
0.159	0.105789
0.16	0.105781
0.161	0.105773
0.162	0.105765
0.163	0.105756
0.164	0.105748
0.165	0.10574
0.166	0.105731
0.167	0.105723
0.168	0.105715
0.169	0.105706
0.17	0.105697
0.171	0.105689
0.172	0.10568
0.173	0.105672
